Station_ID,Year,Mo,Da,Temp,Max,Min,Prcp,Station_Name,Latitude,Longitude,zip_code,city,county
720264,2007,08,14,72.5,82.4,59,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,01,22,15.9,26.6,8.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,02,11,25.1,33.8,12.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2013,01,06,33.3,37.4,30.2,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2013,05,26,55.5,66.2,48.2,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,05,22,71.6,82.4,62.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,01,21,43.9,51.8,33.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2005,08,28,70.3,82.4,60.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2005,11,13,54.8,62.6,44.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,10,13,45.5,48.2,42.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2009,05,03,58.8,60.8,57.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2005,07,19,72.1,80.6,66.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2009,01,15,20.3,32,10.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2013,07,11,70.2,78.8,66.2,0.01,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2008,02,16,42.7,50,33.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2006,10,30,55,66.2,46.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2006,05,19,48.4,64.4,39.2,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2004,07,06,70.5,84.2,60.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2010,03,03,25.6,28.4,23,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2007,03,14,66.1,73.4,60.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,11,13,36.8,46.4,28.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2012,09,16,62.5,73.4,55.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2008,07,30,73.8,86,66.2,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,01,02,36.1,53.6,24.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2007,10,04,67.8,71.6,64.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2004,07,28,66.6,75.2,60.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2005,04,30,56.1,60.8,51.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,12,05,22.3,30.2,19.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2005,03,22,45.3,62.6,37.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2008,08,07,70.2,77,66.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,05,17,64,78.8,51.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,12,13,45.6,55.4,39.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,01,10,18.4,26.6,12.2,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,10,13,54.7,66.2,44.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2009,01,25,24.9,39.2,17.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2008,09,15,66.2,77,60.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2007,01,25,27.1,32,21.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,06,06,72.8,84.2,62.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2009,02,21,30.6,48.2,21.2,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2005,06,28,72,80.6,66.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2009,05,08,60.4,73.4,51.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,02,23,37.6,51.8,30.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2012,09,29,60.3,66.2,57.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2004,12,13,33.7,37.4,26.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,09,12,64.3,69.8,60.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2005,11,25,24.3,37.4,12.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,10,24,53.8,66.2,46.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2005,03,31,61.5,66.2,51.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2005,02,09,47.5,51.8,42.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2013,03,19,43.3,48.2,33.6,0.91,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2007,09,11,69.8,73.4,66.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2008,09,29,61.3,73.4,53.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2012,02,21,38.1,53.6,30.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2012,12,06,40.4,51.8,33.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2009,01,28,47.6,57.2,30.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2006,10,19,60.9,64.4,55.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2008,08,17,65.7,80.6,55.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,03,22,28.2,39.2,21.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,01,25,43.5,53.6,30.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2008,04,03,43.5,51.8,35.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2013,05,16,67.6,79.2,60.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,02,26,29.4,50,19.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2007,01,16,36.8,52,24.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,06,28,68.2,78.8,57.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2005,10,25,35.3,37.4,33.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,05,26,73.2,84.2,62.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2005,12,26,32.3,39.2,28.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,08,03,82.1,87.8,71.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2004,12,19,29.8,35.6,10.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2013,07,13,66.5,77,60.8,0.04,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2005,02,14,43.1,46.4,39.2,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,06,19,74.3,87.8,62.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2004,06,14,69.7,80.6,62.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2008,04,25,67.7,77,60.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,01,23,22.3,30.2,19.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,08,21,73.4,80.6,64.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,11,03,30.4,39.2,21.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2008,05,27,66.5,73.4,60.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2013,06,15,65.6,75.2,53.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2005,05,10,65.6,75.2,60.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,10,21,38,55.4,32,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2009,04,18,60.4,73.4,46.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,10,07,56.4,69.8,48.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,03,02,28.7,30.2,28.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2009,11,26,42.6,46.4,37.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,05,22,63.7,73.4,60.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2009,07,01,66.4,73.4,55.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2010,08,31,74.4,87.8,60.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2013,03,07,26.1,28.4,24.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2013,03,20,35.9,48.2,28,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2004,08,24,71,80.6,64.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2006,07,07,61.1,73.4,50,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2004,07,26,72.7,80.6,68,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,11,11,34.2,42.8,28.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,11,16,52.5,59,41,0.51,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2008,02,03,42.2,48.2,35.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,08,18,67.2,78.8,59,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2009,02,24,22.3,39.2,10.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2008,10,13,63.3,80.6,51.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2005,09,17,68.1,80.6,62.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2009,08,31,62.4,71.6,53.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2004,11,29,36.5,48.2,30.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2011,06,07,72.2,86,60.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2004,08,26,69.4,78.8,62.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2013,03,06,28.3,42.8,23,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,12,01,32.9,51.8,23,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2007,09,11,69.8,73.4,66.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,05,24,60.2,75.2,44.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2008,09,04,73.6,84.2,62.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2005,07,03,70.5,77,64.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,09,14,59.4,68,53.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2010,06,25,74.2,84.2,66.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2010,09,24,75.2,82.4,66.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2011,04,10,64.2,80.6,53.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2013,06,07,66,75.2,63.5,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,11,21,49.6,60.8,42.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2011,12,11,29.4,44.6,17.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2009,11,20,43.9,51.8,35.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,08,29,72.9,78.8,69.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2008,12,27,57.7,66.2,51.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,09,03,71.4,78.8,66.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,03,09,40.3,48.2,39.2,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2004,11,16,46.5,53.6,39.2,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,09,26,69.7,80.6,64.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,12,04,25.3,35.6,15.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2005,02,05,37.7,55.4,28.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2004,12,24,19.3,24.8,17.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,12,26,19,21.2,17.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2005,11,20,47.3,57.2,41,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2012,09,05,72.3,80.6,68,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,06,04,70.1,80.6,62.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2005,07,21,76.1,86,68,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2007,11,03,44.6,55.4,30.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2010,07,20,74.8,82.4,69.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
